experiment,model,size,linear_r2,pca_r2,pca_var_comp_1,pca_var_comp_2,pca_var_comp_3,pca_var_comp_4,pca_var_comp_5,pca_cumulative_var_5
mixed_int_decimal,text-embedding-ada-002,16,0.8954285891205888,-5.593081927379728e-06,0.1134007403599549,0.028501709910161228,0.026562246231042724,0.0252137029259114,0.020586456497251153,0.21426485592432143
mixed_int_decimal,text-embedding-ada-002,17,0.9253284526253631,-0.04010328912915262,0.10545301714239143,0.027618423068304795,0.026760411314800024,0.024338819368389546,0.02047298228628764,0.20464365318017344
mixed_int_decimal,text-embedding-ada-002,18,0.9126262969720047,-0.0004744780611096733,0.09762845320129881,0.02832581828512814,0.02754388471069947,0.021184582235573256,0.02010562681329437,0.19478836524599405
mixed_int_decimal,text-embedding-ada-002,19,0.9006547987260066,-0.0009191411395703675,0.11391401799095664,0.029669073348100143,0.026028688384007938,0.0237466402007517,0.020323252480617848,0.21368167240443425
mixed_int_decimal,gemini-embedding-001,1,0.994302548067842,-11.508151564398007,0.10381361969573653,0.08224276558817815,0.06063944874538635,0.05640280877796761,0.05245773361344256,0.35555637642071125
mixed_int_decimal,gemini-embedding-001,2,0.9716468952857169,0.2975532158212554,0.06453241508329771,0.046334739861001215,0.037441900655376566,0.033172098760537824,0.02936636126257055,0.2108475156227839
mixed_int_decimal,gemini-embedding-001,3,0.8544721733941834,-0.11817507278383932,0.052308917439367865,0.026725780549893653,0.024669925635413283,0.0235330363461977,0.02120785214562802,0.1484455121165005
mixed_int_decimal,gemini-embedding-001,4,0.8600343720404223,0.001927081282594778,0.035786475377213633,0.023642874382403277,0.022740502312989037,0.021960680765728137,0.02093000706997065,0.12506053990830474
mixed_int_decimal,gemini-embedding-001,5,0.8858091151285481,-0.003211384826891983,0.039529450495649,0.023783831217805165,0.023282109833042578,0.022685501681084158,0.021706776865164958,0.13098767009274587
mixed_int_decimal,gemini-embedding-001,6,0.8322818646745941,-0.005886514510086371,0.030175319553018894,0.025430074619795073,0.02147590559147405,0.020424853449409145,0.019964779826349137,0.1174709330400463
mixed_int_decimal,gemini-embedding-001,7,0.7344863940867042,-0.0235532482686176,0.02266540293937661,0.02183700425681713,0.020645864117687557,0.019627306480792365,0.019292058530931744,0.1040676363256054
mixed_int_decimal,gemini-embedding-001,8,0.6350405110855791,-0.00982911712179857,0.021288636850257035,0.02107952128301832,0.020084694836019112,0.019655237626303994,0.018932361964863403,0.10104045256046186
mixed_int_decimal,gemini-embedding-001,9,0.6923024846932223,-0.04689378250094278,0.022307947504868947,0.02064748310358571,0.020173899771591383,0.019257163275500422,0.018893852694872412,0.10128034635041887
mixed_int_decimal,gemini-embedding-001,10,0.628388812816379,-3.368606482334613e-05,0.021986594444479823,0.020107930951788453,0.019216931972120495,0.018727753030075893,0.018193038691114286,0.09823224908957895
mixed_int_decimal,gemini-embedding-001,11,0.5122233859499526,-0.005714578234524925,0.02187348221076059,0.021403286011157978,0.020013045197255514,0.019145509546498355,0.018631049848324664,0.10106637281399711
mixed_int_decimal,gemini-embedding-001,12,0.601798578951009,-2.803877497759011e-05,0.022231297932969754,0.020652939952376586,0.020296450779620608,0.01921964787467814,0.018309654290612338,0.10070999083025743
mixed_int_decimal,gemini-embedding-001,13,0.5783908876345868,-0.0039048584746639303,0.021562491702691963,0.020404171497984642,0.02022616764537455,0.019450668762472534,0.018304844670404812,0.0999483442789285
mixed_int_decimal,gemini-embedding-001,14,0.639930448769708,-0.012765588210345014,0.021285604943244767,0.02051214244834398,0.019841271719969918,0.019217676759372526,0.018372140459226364,0.09922883633015755
mixed_int_decimal,gemini-embedding-001,15,0.5710193091356988,-0.006193032863840209,0.021625401293170303,0.02116588653806363,0.019829713722742594,0.019265637137292076,0.01871816145203938,0.10060480014330798
mixed_int_decimal,gemini-embedding-001,16,0.6065871051965828,-5.593081923827015e-06,0.021168205754736123,0.02042633489668456,0.01981114976099448,0.01813288826157665,0.017974861237120256,0.09751343991111205
mixed_int_decimal,gemini-embedding-001,17,0.47044818653300335,-0.040103289129152175,0.021786268709168007,0.020568819270933424,0.020266147003497617,0.019396531449804518,0.017793167969772,0.09981093440317557
mixed_int_decimal,gemini-embedding-001,18,0.5218578176858704,-0.0004744780611096733,0.021692676512084015,0.0212312493943306,0.019680687883556806,0.01852896538045895,0.01848528074607098,0.09961885991650135
mixed_int_decimal,gemini-embedding-001,19,0.616418610129948,-0.0009191411395703675,0.021132183805883237,0.020355908836249846,0.018784396364284,0.018189134557306284,0.01747000657481811,0.09593163013854147
mixed_int_decimal,voyage-code-3,1,0.9992741117414207,-12.301435471775294,0.27250713705390767,0.13617150592952543,0.08773108905839376,0.060219174802464415,0.050724622861658,0.6073535297059494
mixed_int_decimal,voyage-code-3,2,0.992912784301941,0.4194994644319904,0.2701757357684432,0.08475726716303321,0.06090849162537344,0.048395268970771954,0.033789012263130594,0.4980257757907524
mixed_int_decimal,voyage-code-3,3,0.9806693668643119,-0.13714292995510569,0.2877335543614043,0.05793363089220346,0.04985518455576848,0.03910421412297806,0.032801314237986705,0.46742789817034097
mixed_int_decimal,voyage-code-3,4,0.9713363312637135,0.004370488531467598,0.29276360721556327,0.08239166154019185,0.03743560459592097,0.03419644753237614,0.030464345800592017,0.4772516666846443
mixed_int_decimal,voyage-code-3,5,0.9677207393495239,-0.003451850208922691,0.3224901794528933,0.04985198200771176,0.04004029038082063,0.03166533027705668,0.025256309384297824,0.46930409150278024
mixed_int_decimal,voyage-code-3,6,0.9516138029483928,-0.005916341120801416,0.32852489279803415,0.044284185564678995,0.0359791270724423,0.031172044033283823,0.02733080072511934,0.46729105019355865
mixed_int_decimal,voyage-code-3,7,0.9329699162683711,-0.023559051650564822,0.3392114774805173,0.03739909833206885,0.03364474818867481,0.030697332647887193,0.027192547265357404,0.46814520391450554
mixed_int_decimal,voyage-code-3,8,0.9321320668714025,-0.009829687903270434,0.33849440615183995,0.04011531436762792,0.036495561091702634,0.02936385190843476,0.026256548213819793,0.4707256817334251
mixed_int_decimal,voyage-code-3,9,0.946179695759101,-0.04689383943963987,0.36114023652922833,0.03433111214873827,0.03145228830781116,0.027224664638335467,0.026402748018061237,0.4805510496421745
mixed_int_decimal,voyage-code-3,10,0.9019651895427936,-3.36918317715984e-05,0.3571163371808379,0.04998889094946929,0.032084989967741735,0.02614377157334314,0.02446443673747735,0.4897984264088694
mixed_int_decimal,voyage-code-3,11,0.8954465498070328,-0.005714578816047311,0.35664644763491427,0.041242473357585144,0.03445272299520189,0.02669576602584844,0.025648171791554594,0.48468558180510435
mixed_int_decimal,voyage-code-3,12,0.9360413673501832,-2.8038832861732033e-05,0.3775867777344005,0.03795151689544911,0.03435215425410755,0.028864825303410925,0.024158759334893587,0.5029140335222617
mixed_int_decimal,voyage-code-3,13,0.93205843722635,-0.003904858480751061,0.38522205914686697,0.04826507811330746,0.02965225966729931,0.026039974488526907,0.02254960471121145,0.511728976127212
mixed_int_decimal,voyage-code-3,14,0.8855219575684057,-0.012765588210923884,0.38221710780071827,0.03535231581824827,0.0307180349326757,0.025415733020931926,0.02480621225254349,0.49850940382511766
mixed_int_decimal,voyage-code-3,15,0.9407983656909674,-0.0061930328638986065,0.39079711810832274,0.032166827673442054,0.02636048246475894,0.025600051132705345,0.0238537783125075,0.49877825769173656
mixed_int_decimal,voyage-code-3,16,0.9147982401456073,-5.593081929600174e-06,0.3816914813651079,0.038065490467654554,0.02703712441530677,0.024723429419943713,0.02096938510243078,0.4924869107704437
mixed_int_decimal,voyage-code-3,17,0.9125551261394177,-0.04010328912915262,0.3883982154529277,0.031101230691713704,0.02976878200180917,0.02553560127944166,0.025436581386844043,0.5002404108127363
mixed_int_decimal,voyage-code-3,18,0.9035299626737343,-0.0004744780611096733,0.3946877616590493,0.03422848202252986,0.0296060740922257,0.022882104175410332,0.020891351079520844,0.5022957730287361
mixed_int_decimal,voyage-code-3,19,0.9162747368727331,-0.0009191411395703675,0.40449975171289543,0.0379066323100787,0.026644811830142816,0.02438172377750153,0.02188987897885959,0.515322798609478
mixed_int_decimal,voyage-finance-2,1,0.9993693252154662,-5.237207796882291,0.385573169090867,0.13053627153874972,0.07898486029812975,0.05826789836797198,0.05091016841746172,0.7042723677131802
mixed_int_decimal,voyage-finance-2,2,0.9911479013546892,0.4754563876068735,0.3665307773569973,0.1047880324648792,0.08326049569763981,0.04072495648763896,0.039777639935891944,0.6350819019430471
mixed_int_decimal,voyage-finance-2,3,0.9775906819490898,-0.020448934927961293,0.3562619483717328,0.07463044712848924,0.06670627999841433,0.04164793570873205,0.03817130620696711,0.5774179174143356
mixed_int_decimal,voyage-finance-2,4,0.9884230628032593,0.0049759899231454074,0.3636560809721359,0.0696636237797893,0.05501025186896311,0.03982489691342295,0.03652431498085067,0.5646791685151619
mixed_int_decimal,voyage-finance-2,5,0.9811731001940117,-0.00348262543290101,0.37003948315954877,0.06388666160360794,0.047358762381369365,0.038402451307803745,0.03796114418626111,0.5576485026385909
mixed_int_decimal,voyage-finance-2,6,0.97906492103635,-0.005919855905823335,0.3745257294599405,0.05503810855427381,0.05101464645286979,0.03992673070354037,0.03550215373198806,0.5560073689026126
mixed_int_decimal,voyage-finance-2,7,0.9686578522724336,-0.02355924180640101,0.3692311293439483,0.05605276784788823,0.04876888670009539,0.04253602003314466,0.039441826898731214,0.5560306308238078
mixed_int_decimal,voyage-finance-2,8,0.9705884968704196,-0.009828472738842464,0.35816997342939455,0.05917292906869068,0.05468456927022504,0.04180878400590406,0.03636748595754873,0.550203741731763
mixed_int_decimal,voyage-finance-2,9,0.9690988762480833,-0.04689383858082641,0.35658439712440576,0.058497519407337197,0.05433095317115046,0.04139262278841994,0.03292546603366807,0.5437309585249814
mixed_int_decimal,voyage-finance-2,10,0.8482538707045127,-3.3680085672616045e-05,0.3528080681143647,0.06422664736972945,0.057323330765487276,0.042011309852664505,0.03311968060220834,0.5494890367044544
mixed_int_decimal,voyage-finance-2,11,0.9548181723692758,-0.005714578819209448,0.35709118116651994,0.07172075048446695,0.05422037563369309,0.040505159431274335,0.03317203983415671,0.5567095065501111
mixed_int_decimal,voyage-finance-2,12,0.9658300360022782,-2.803883020718878e-05,0.35198444290773834,0.09844820580882988,0.047812411944464055,0.037281446235648025,0.030474602392156987,0.5660011092888372
mixed_int_decimal,voyage-finance-2,13,0.9664385662641783,-0.003904858480517026,0.3636248587519903,0.09071283493714787,0.04823196148556896,0.03369063517626458,0.029785102033941285,0.5660453923849129
mixed_int_decimal,voyage-finance-2,14,0.9672649344532985,-0.012765588210909895,0.3687210271819783,0.08956492178447079,0.050768435029126355,0.03677218603367735,0.029687123868116692,0.5755136938973695
mixed_int_decimal,voyage-finance-2,15,0.9658247917406966,-0.00619303286389794,0.37755683602658063,0.08351284168998874,0.0525339773389937,0.03690738209554413,0.029839374490456847,0.580350411641564
mixed_int_decimal,voyage-finance-2,16,0.9663323865773512,-5.593081929600174e-06,0.38189921673641536,0.07849921818654498,0.05118427814508314,0.03861686379793169,0.030298828935623252,0.5804984058015985
mixed_int_decimal,voyage-finance-2,17,0.964637524191873,-0.04010328912915262,0.3867339032133648,0.06112577934148959,0.05402263014710694,0.038510622064296646,0.0334094754961438,0.5738024102624019
mixed_int_decimal,voyage-finance-2,18,0.9521071803026139,-0.0004744780611096733,0.38980100103175297,0.08032654740871333,0.04430447998319529,0.03893998929563416,0.02962938367136071,0.5830014013906564
mixed_int_decimal,voyage-finance-2,19,0.9551466151296133,-0.0009191411395703675,0.38816285869374306,0.10453598724730818,0.048963671185265185,0.03466816576826819,0.02874204711840236,0.6050727300129869
mixed_int_decimal,voyage-3-large,1,0.9971428528220156,-13.36858538155696,0.27719737321533605,0.12882505424141466,0.09230611327364939,0.06733361173553913,0.05916122776962991,0.6248233802355692
mixed_int_decimal,voyage-3-large,2,0.9868758298921948,0.4269901351215687,0.3188552989798874,0.11120248433210776,0.06602932254413729,0.0508691556912994,0.043638889574634715,0.5905951511220665
mixed_int_decimal,voyage-3-large,3,0.9826700967441422,-0.14276254085252416,0.37488056455765134,0.06159256144888183,0.04810117106051439,0.03853003361605454,0.03627862690624034,0.5593829575893423
mixed_int_decimal,voyage-3-large,4,0.9831898388197616,0.004785879130286941,0.34518955460241985,0.05660170472847544,0.04964372252085213,0.04376469438057086,0.038573363444872215,0.5337730396771905
mixed_int_decimal,voyage-3-large,5,0.9791203804389238,-0.0034881467336780325,0.3793554162258559,0.06261741159931086,0.04846868279135513,0.04075661727594804,0.03404832889536543,0.5652464567878355
mixed_int_decimal,voyage-3-large,6,0.9708160180047339,-0.0059210974806349626,0.3998654621717531,0.0614492029505022,0.04297429270280858,0.04017151468234449,0.03644084697394255,0.5809013194813509
mixed_int_decimal,voyage-3-large,7,0.9740206112601603,-0.023559546724321923,0.40194034509382565,0.05483275883664795,0.04268803723404158,0.03702731672721091,0.03628255806170548,0.5727710159534315
mixed_int_decimal,voyage-3-large,8,0.9603815143081605,-0.00982974313156415,0.41120463473925345,0.05650680157619866,0.04302924355805179,0.03902891421386092,0.03753513013304958,0.5873047242204144
mixed_int_decimal,voyage-3-large,9,0.9799403856442566,-0.046893716995113355,0.41826527900760724,0.053588188270748155,0.05024004251646267,0.04261711509613914,0.034755717281944334,0.5994663421729016
mixed_int_decimal,voyage-3-large,10,0.9416948095218571,-3.369221928628541e-05,0.40726276201424266,0.07573144852328254,0.052465668933143125,0.041112906028666345,0.0370694931392146,0.6136422786385493
mixed_int_decimal,voyage-3-large,11,0.9628615523385523,-0.005714578868281306,0.42497367498435706,0.054508308527570985,0.04992454219983924,0.04042040157140864,0.03476930370174722,0.6045962309849232
mixed_int_decimal,voyage-3-large,12,0.9711174734746821,-2.803883601898427e-05,0.4205487229141466,0.059390234417148934,0.051326555251730445,0.04651851980434068,0.031139901706902437,0.6089239340942689
mixed_int_decimal,voyage-3-large,13,0.9689375562540092,-0.0039048584809582287,0.41525723039443296,0.08048344803952043,0.046268870344169925,0.03734029592170129,0.034748535856424644,0.6140983805562493
mixed_int_decimal,voyage-3-large,14,0.940689366613126,-0.012765588210940093,0.424152256610597,0.06183427601786502,0.04705177510337232,0.0417823748818847,0.037929854553287956,0.612750537167007
mixed_int_decimal,voyage-3-large,15,0.9729987519018451,-0.00619303286377848,0.4296887601991586,0.057090245615245776,0.04612174337702927,0.040377493425591195,0.03774551373327827,0.611023756350303
mixed_int_decimal,voyage-3-large,16,0.9779405193860121,-5.593081929822219e-06,0.42601715128983647,0.06145123060787293,0.0474663033354522,0.0404518893487118,0.036021877367263665,0.6114084519491371
mixed_int_decimal,voyage-3-large,17,0.9550151846379062,-0.04010328912915173,0.44376021867288507,0.05587039985835498,0.044013997475687475,0.0374654558285019,0.029516419972219588,0.6106264918076489
mixed_int_decimal,voyage-3-large,18,0.9650906951460249,-0.0004744780611096733,0.44046020032764194,0.05246294526461046,0.04475011523276072,0.03912219723243936,0.031582946526745787,0.6083784045841982
mixed_int_decimal,voyage-3-large,19,0.9731379564543411,-0.0009191411395703675,0.4416368561662454,0.05895836402340271,0.04608180455692653,0.036901865578747084,0.03318829350785226,0.616767183833174
mixed_int_decimal,voyage-law-2,1,0.9997982454798742,-2.390919496964948,0.25453226774957355,0.10610635188125961,0.07486845971914716,0.06151881739030894,0.0595226296077194,0.5565485263480087
mixed_int_decimal,voyage-law-2,2,0.9965624123505283,0.4009457518883389,0.24270673338338972,0.06945819925078048,0.05321215380868576,0.046564966159755916,0.03954835470253839,0.4514904073051503
mixed_int_decimal,voyage-law-2,3,0.9786078617134204,-0.12670195942010398,0.1916297577148153,0.053536464451841535,0.046774661752162355,0.043835072256249503,0.041214399851061456,0.3769903560261302
mixed_int_decimal,voyage-law-2,4,0.9778250398333225,0.003561447741327939,0.20506802900305196,0.045372422324520253,0.044161132259897526,0.03776134124240533,0.03456956620362669,0.36693249103350173
mixed_int_decimal,voyage-law-2,5,0.9751314181528431,-0.003345173075907537,0.21085920709262296,0.044951284707393145,0.040832059604907364,0.038133203005651234,0.03282083048038184,0.3675965848909566
mixed_int_decimal,voyage-law-2,6,0.9639103808735876,-0.0058153344261200335,0.21752039865266434,0.04358884512077169,0.039120910496343475,0.03583420103492644,0.03349010322327872,0.3695544585279847
mixed_int_decimal,voyage-law-2,7,0.9724335600060564,-0.023557807186148416,0.2237528649865013,0.04153624788816985,0.03805810411171324,0.03477350271860658,0.030761259242057845,0.3688819789470488
mixed_int_decimal,voyage-law-2,8,0.9621990854978573,-0.009829583232700667,0.22857741803735485,0.04577662197492287,0.0407122525731046,0.0335513335973506,0.03169549287816216,0.3803131190608951
mixed_int_decimal,voyage-law-2,9,0.9587500989907939,-0.04689382732828329,0.22828379933259713,0.060914676997021744,0.04282216102819109,0.0349833784929931,0.0313419503042013,0.39834596615500434
mixed_int_decimal,voyage-law-2,10,0.9527672966394105,-3.369038708256333e-05,0.2311546283389459,0.06263784610934764,0.0434095397811156,0.03487826863217887,0.03213529722922476,0.40421558009081276
mixed_int_decimal,voyage-law-2,11,0.9591275831950076,-0.005714578678068127,0.21933249598438367,0.06888263321937807,0.04466942627205456,0.035710336460145105,0.03186314817142944,0.40045804010739083
mixed_int_decimal,voyage-law-2,12,0.9573725087467354,-2.80388188120817e-05,0.2371090100790099,0.06688070936981513,0.04161722413816409,0.03683308490014255,0.03129475331870663,0.4137347818058383
mixed_int_decimal,voyage-law-2,13,0.9738918905328526,-0.003904858470186179,0.242503790341705,0.07598267613273692,0.03784523273636911,0.03417696782170631,0.031503090231992104,0.4220117572645094
mixed_int_decimal,voyage-law-2,14,0.9727706884383924,-0.012765588210805312,0.24511322308919628,0.07097848505764073,0.04257752739755583,0.038625062671252264,0.03333852975137717,0.4306328279670223
mixed_int_decimal,voyage-law-2,15,0.9659999199436177,-0.006193032863885062,0.24746929380265875,0.07716427256191498,0.039878408944399396,0.03595677071661974,0.03371367935270543,0.4341824253782983
mixed_int_decimal,voyage-law-2,16,0.9703845299994571,-5.593081919608167e-06,0.25060176121544586,0.07257665504667309,0.040418844276726824,0.03818425736303287,0.031645183100528065,0.4334267010024067
mixed_int_decimal,voyage-law-2,17,0.9541880657114132,-0.04010328912915173,0.2556433955367844,0.05801051452526269,0.04162033703301002,0.03876503371245517,0.0329746156592705,0.4270138964667827
mixed_int_decimal,voyage-law-2,18,0.9412898471199351,-0.0004744780611096733,0.2568068815713802,0.06822945562947554,0.0390651471140028,0.03584889009027414,0.031861416380063345,0.43181179078519605
mixed_int_decimal,voyage-law-2,19,0.9643719468691477,-0.0009191411395703675,0.2589155199360375,0.08316303581867553,0.03668359885214079,0.03449400420321646,0.029328493314137095,0.4425846521242074
mixed_int_decimal,voyage-3.5-lite,1,0.9997256814037265,-13.666477944323002,0.3210183556587382,0.11726433506663232,0.080757343194068,0.05813036816093823,0.048539812768783594,0.6257102148491603
mixed_int_decimal,voyage-3.5-lite,2,0.9881466668463577,0.40610602778123306,0.25301345658581803,0.14125400393025797,0.08425545529205161,0.050945298058847094,0.03495597910197735,0.564424192968952
mixed_int_decimal,voyage-3.5-lite,3,0.9658614608844592,-0.024542457905095905,0.2973935515384198,0.11106269972103391,0.07250363656449622,0.03344715414211137,0.027387307645537488,0.5417943496115989
mixed_int_decimal,voyage-3.5-lite,4,0.9545150050812762,0.004760848068849688,0.3273429405471718,0.08917927377897568,0.0536168038585112,0.034496177119623044,0.02963639087739243,0.5342715861816741
mixed_int_decimal,voyage-3.5-lite,5,0.9713284512100921,-0.0034760160536060347,0.3526609412037479,0.0934789854295834,0.05149770764540826,0.0456938334135844,0.028857477108071433,0.5721889448003953
mixed_int_decimal,voyage-3.5-lite,6,0.9653770558803076,-0.005920688520008044,0.3759779919479555,0.08817964399773728,0.05091296464772621,0.04400499638738146,0.02971403694200185,0.5887896339228023
mixed_int_decimal,voyage-3.5-lite,7,0.9646927475729643,-0.02355943425221141,0.3960238839799557,0.07760003958920564,0.05019313401085298,0.04018177812807898,0.029398986439598034,0.5933978221476913
mixed_int_decimal,voyage-3.5-lite,8,0.9426014365562736,-0.009828463213557237,0.3938824717389826,0.0837141165214208,0.05145203853620066,0.04391114082387255,0.02848329777159355,0.6014430653920702
mixed_int_decimal,voyage-3.5-lite,9,0.9712148886933502,-0.04689371838910694,0.39148290275212166,0.07560357081020852,0.06925716441204015,0.04347820642298299,0.03015780923311978,0.6099796536304731
mixed_int_decimal,voyage-3.5-lite,10,0.9571496708396091,-3.367987281666096e-05,0.3894962660089299,0.08762214650698803,0.06398404301684164,0.04751243684853975,0.03389261204356414,0.6225075044248636
mixed_int_decimal,voyage-3.5-lite,11,0.9515130437601363,-0.005714577601193538,0.3954972760854704,0.08061109356884831,0.06891615755139878,0.047853353350096224,0.027959303963246057,0.6208371845190598
mixed_int_decimal,voyage-3.5-lite,12,0.959103922753703,-2.8038714061429104e-05,0.39972154688995326,0.07261935850581738,0.06606124995125384,0.04328979212059348,0.032305403144715285,0.6139973506123333
mixed_int_decimal,voyage-3.5-lite,13,0.954813019528541,-0.003904858468882555,0.4015103357978573,0.08128839218288422,0.06093113851728225,0.041282052563671734,0.02823527842310902,0.6132471974848046
mixed_int_decimal,voyage-3.5-lite,14,0.9625398190808026,-0.012765588209763257,0.4050053737163088,0.07512708786180254,0.06109373906697421,0.04003602459047088,0.03000640587755177,0.6112686311131081
mixed_int_decimal,voyage-3.5-lite,15,0.9652353924035592,-0.006193032863779813,0.41184888188868385,0.07990312800947116,0.05602391581731219,0.048022585612152766,0.02921493048848785,0.6250134418161079
mixed_int_decimal,voyage-3.5-lite,16,0.9478619831900501,-5.59308191783181e-06,0.42023044049933217,0.08512984704043083,0.05687425117750594,0.046629050108697015,0.02786249167775082,0.6367260805037167
mixed_int_decimal,voyage-3.5-lite,17,0.9630738503507529,-0.04010328912915262,0.4158018605099294,0.10223680542479913,0.04565590418839471,0.038548271006637234,0.025908629353279287,0.6281514704830398
mixed_int_decimal,voyage-3.5-lite,18,0.9605997193314525,-0.0004744780611096733,0.41145605109205596,0.09988893446499145,0.05530987200838002,0.04181831483945409,0.02755047206710974,0.6360236444719912
mixed_int_decimal,voyage-3.5-lite,19,0.9614533102670046,-0.0009191411395703675,0.4216152229523185,0.08067954971356556,0.06499061511003792,0.03764581674319658,0.02934025354776884,0.6342714580668873
mixed_int_decimal,voyage-3.5,1,0.9987315704153,-12.57964303939289,0.2898581032490666,0.11701125223565181,0.09442621965878606,0.05877995446629099,0.05106052654947241,0.6111360561592678
mixed_int_decimal,voyage-3.5,2,0.9854213086203354,0.4472446275517713,0.311213074031022,0.11251097773277108,0.07478434228369772,0.05887176627680279,0.033695272261554915,0.5910754325858485
mixed_int_decimal,voyage-3.5,3,0.9614992083877354,-0.019511862489992815,0.36148714720471403,0.14531253127880417,0.07975227552196422,0.03159664028608594,0.02354241419531157,0.6416910084868799
mixed_int_decimal,voyage-3.5,4,0.9687025423944595,0.00485855774917765,0.34200355787221054,0.14595812268102334,0.05547255022682761,0.037469538188344184,0.030707701622859875,0.6116114705912655
mixed_int_decimal,voyage-3.5,5,0.96378979423566,-0.0034765539972365644,0.3664461976233073,0.11039887483027358,0.04822309905668919,0.036135427103423705,0.03186611934624806,0.5930697179599418
mixed_int_decimal,voyage-3.5,6,0.9626493056812179,-0.005919556517198554,0.375149487254997,0.07477569721448969,0.052706515814007475,0.03443719234702861,0.030475361384694297,0.567544254015217
mixed_int_decimal,voyage-3.5,7,0.9586025879157241,-0.023559366991051656,0.379981992871315,0.06867640910588552,0.058766707065505915,0.03604605365353035,0.033006982522738315,0.5764781452189751
mixed_int_decimal,voyage-3.5,8,0.9539950523260567,-0.00982969602190753,0.3546931590377626,0.1090917865406915,0.05806226217755327,0.038226984357269136,0.026394579355875455,0.5864687714691519
mixed_int_decimal,voyage-3.5,9,0.9462971993652993,-0.04689383861915175,0.3423445716950278,0.12392696363462094,0.04693286321872509,0.033297271354943564,0.03084207292996005,0.5773437428332775
mixed_int_decimal,voyage-3.5,10,0.9072196326869333,-3.36915599179477e-05,0.32479078665072414,0.13409160668236583,0.048197843144759764,0.03564779800103999,0.02444449234648601,0.5671725268253758
mixed_int_decimal,voyage-3.5,11,0.9269235862396543,-0.005714578790678715,0.31547022011980214,0.13004185251865616,0.048567153630414625,0.035427993789841336,0.027977955223161117,0.5574851752818754
mixed_int_decimal,voyage-3.5,12,0.9383767447332753,-2.803882736279739e-05,0.31564782947619763,0.1310538765912543,0.047128024951611655,0.03623571259110318,0.026735292127258423,0.5568007357374253
mixed_int_decimal,voyage-3.5,13,0.9664936412359348,-0.0039048584693293087,0.33591626644095124,0.12133677848023303,0.04535892822717057,0.03650599459927126,0.025933646782136346,0.5650516145297625
mixed_int_decimal,voyage-3.5,14,0.9565639830086585,-0.01276558820981366,0.33858993743128135,0.12850642216054364,0.04775706779294276,0.03423077626407113,0.024603478254618973,0.5736876819034579
mixed_int_decimal,voyage-3.5,15,0.9639202380718812,-0.006193032863783365,0.3592653020381293,0.11248177249579615,0.043454739755746125,0.031876663235035886,0.027895343899840296,0.5749738214245478
mixed_int_decimal,voyage-3.5,16,0.9563865507690731,-5.5930819182758995e-06,0.3526414745760911,0.12660621841489614,0.04543762049780987,0.032841756475668935,0.02808702343171208,0.5856140933961781
mixed_int_decimal,voyage-3.5,17,0.9439293788968831,-0.04010328912915173,0.3533830285124847,0.10072628515754666,0.0465073045576018,0.03191580192964108,0.029139126184528328,0.5616715463418025
mixed_int_decimal,voyage-3.5,18,0.9545126616783951,-0.0004744780611096733,0.32780239921969323,0.11969571666889248,0.049393882390251866,0.03721608823390124,0.030049112079217948,0.5641571985919567
mixed_int_decimal,voyage-3.5,19,0.9433978854273931,-0.0009191411395703675,0.31782695909548747,0.12416479269296263,0.04876547692417462,0.037754643435152745,0.027422582305301174,0.5559344544530785
mixed_int_decimal,voyage-multimodal-3,1,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,2,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,3,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,4,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,5,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,6,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,7,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,8,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,9,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,10,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,11,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,12,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,13,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,14,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,15,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,16,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,17,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,18,,,,,,,,
mixed_int_decimal,voyage-multimodal-3,19,,,,,,,,
