experiment,model,expected_similarity,scale_factor,decimal_size,magnitude_range,mean_similarity,std_similarity,accuracy_within_tolerance,mean_absolute_error,root_mean_square_error,correlation_with_expected
scaling_relationships_2.0x,voyage-3.5,1.0,2.0,10,"(1e-05, 0.49999)",0.9885754225634442,0.007260488872679896,1.0,0.011424577436555729,0.013536457005958645,
scaling_relationships_2.0x,voyage-3.5,1.0,2.0,11,"(1e-05, 0.99999)",0.9809155936415104,0.010939224387740856,1.0,0.01908440635848962,0.02199729974931704,
scaling_relationships_2.0x,voyage-3.5,1.0,2.0,11,"(1e-05, 0.49999)",0.9885630305231693,0.007093415821720656,1.0,0.011436969476830624,0.013458113494609573,
scaling_relationships_2.0x,voyage-3.5,1.0,2.0,12,"(1e-05, 0.99999)",0.9821799178442157,0.010386826778955423,1.0,0.017820082155784275,0.02062623326191495,
scaling_relationships_2.0x,voyage-3.5,1.0,2.0,12,"(1e-05, 0.49999)",0.9876210355881159,0.009136991560847022,1.0,0.012378964411884024,0.015385817322901011,
scaling_relationships_2.0x,voyage-3.5,1.0,2.0,13,"(1e-05, 0.99999)",0.9803440914983464,0.01270642335717469,1.0,0.019655908501653583,0.02340529712601684,
scaling_relationships_2.0x,voyage-3.5,1.0,2.0,13,"(1e-05, 0.49999)",0.9881648415402164,0.008020480917233778,1.0,0.011835158459783644,0.014296820972226641,
scaling_relationships_2.0x,voyage-3.5,1.0,2.0,14,"(1e-05, 0.99999)",0.9809513706718153,0.011053545122934851,1.0,0.01904862932818469,0.022023422510303318,
scaling_relationships_2.0x,voyage-3.5,1.0,2.0,14,"(1e-05, 0.49999)",0.9882704181054771,0.006532009472853854,1.0,0.011729581894522896,0.013425730489391325,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,1,"(1e-05, 0.99999)",0.9434181848094495,0.03969188703798531,1.0,0.056581815190550624,0.06911546648105474,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,1,"(1e-05, 0.49999)",0.9752202093793139,0.02837340678017141,1.0,0.024779790620686384,0.03767078756169195,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,2,"(1e-05, 0.99999)",0.951767745190614,0.024629958628744675,1.0,0.04823225480938602,0.05415704262652472,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,2,"(1e-05, 0.49999)",0.9709098947424006,0.011077039375877116,1.0,0.029090105257599433,0.031127721169930584,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,3,"(1e-05, 0.99999)",0.964586702325674,0.018619626615970816,1.0,0.035413297674326126,0.04000990061832946,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,3,"(1e-05, 0.49999)",0.9783345873202564,0.008025035762198122,1.0,0.021665412679743555,0.02310392402965676,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,4,"(1e-05, 0.99999)",0.9691199502085286,0.021234991048808036,0.996,0.03088004979147136,0.03747669035502879,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,4,"(1e-05, 0.49999)",0.982475937731236,0.008491473796985966,1.0,0.01752406226876403,0.01947300402209218,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,5,"(1e-05, 0.99999)",0.9718781497481508,0.01508356196091477,1.0,0.028121850251849156,0.03191163272250706,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,5,"(1e-05, 0.49999)",0.9856890354411507,0.005226216390527632,1.0,0.014310964558849244,0.01523538789677699,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,6,"(1e-05, 0.99999)",0.9740238956843148,0.0148953131352234,1.0,0.025976104315685214,0.029943753085004535,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,6,"(1e-05, 0.49999)",0.9864067804047966,0.007984961904924948,1.0,0.013593219595203454,0.01576500033576041,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,7,"(1e-05, 0.99999)",0.974091947221661,0.0146153237941638,1.0,0.02590805277833912,0.02974617434853524,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,7,"(1e-05, 0.49999)",0.9864946702340595,0.005723272544253736,1.0,0.013505329765940656,0.01466798488895497,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,8,"(1e-05, 0.99999)",0.9734666155487646,0.016012967814104696,1.0,0.026533384451235265,0.030990895899483225,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,8,"(1e-05, 0.49999)",0.9868965465118982,0.00456509268393466,1.0,0.013103453488101833,0.013875898692616701,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,9,"(1e-05, 0.99999)",0.9705891233390043,0.023022033950194212,0.992,0.029410876660995774,0.03734988237159792,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,9,"(1e-05, 0.49999)",0.9850977301452916,0.00966255245252094,1.0,0.014902269854708557,0.017760702877990888,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,10,"(1e-05, 0.99999)",0.9742601441733,0.01621096637325356,1.0,0.0257398558267001,0.03041932952472925,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,10,"(1e-05, 0.49999)",0.9855680036733347,0.016233262027654235,0.996,0.014431996326665288,0.021720987869601173,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,11,"(1e-05, 0.99999)",0.9744754177861021,0.013540184165063281,1.0,0.025524582213897792,0.028893613211536173,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,11,"(1e-05, 0.49999)",0.9867197555320872,0.008633779539260308,1.0,0.013280244467912745,0.015840045525820846,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,12,"(1e-05, 0.99999)",0.9757627428157861,0.01567947535648696,1.0,0.024237257184213885,0.028866772997139974,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,12,"(1e-05, 0.49999)",0.9878946510286991,0.005517634904580557,1.0,0.012105348971300849,0.01330352467044806,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,13,"(1e-05, 0.99999)",0.9761107744001284,0.014791514792864172,1.0,0.023889225599871607,0.02809775808901985,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,13,"(1e-05, 0.49999)",0.987738594198463,0.006665430429186916,1.0,0.01226140580153695,0.013956003548161443,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,14,"(1e-05, 0.99999)",0.9761190491399792,0.015097626394960007,1.0,0.02388095086002082,0.028253108443860163,
scaling_relationships_2.0x,voyage-3.5-lite,1.0,2.0,14,"(1e-05, 0.49999)",0.987875678402772,0.015123261869575692,1.0,0.012124321597227983,0.019383297546309578,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,1,"(1e-05, 0.99999)",0.8497532094937664,0.0876875341698682,0.556,0.1502467905062336,0.1739632194063326,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,1,"(1e-05, 0.49999)",0.9286175006942212,0.04537239106539797,0.944,0.07138249930577886,0.08458200209341762,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,2,"(1e-05, 0.99999)",0.8502880362513766,0.07514299460514386,0.66,0.14971196374862336,0.1675116166947767,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,2,"(1e-05, 0.49999)",0.9143865901342055,0.02524821735068115,1.0,0.0856134098657945,0.0892587722760948,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,3,"(1e-05, 0.99999)",0.835164855958371,0.07295407744540472,0.616,0.1648351440416292,0.18025793221696168,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,3,"(1e-05, 0.49999)",0.8959333837370105,0.025726192389390223,1.0,0.10406661626298955,0.1071993357968427,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,4,"(1e-05, 0.99999)",0.8331201257003952,0.06894345379491992,0.644,0.1668798742996048,0.18056049475847194,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,4,"(1e-05, 0.49999)",0.8891580796361925,0.02601761779916888,1.0,0.1108419203638075,0.11385450252792056,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,5,"(1e-05, 0.99999)",0.8451772062648746,0.05650836129068508,0.732,0.1548227937351254,0.16481290105967975,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,5,"(1e-05, 0.49999)",0.8906297722024544,0.025922145755377893,1.0,0.10937022779754563,0.11240019737104591,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,6,"(1e-05, 0.99999)",0.8575376833382775,0.05584943394536389,0.832,0.14246231666172252,0.15301853136350013,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,6,"(1e-05, 0.49999)",0.900614036435234,0.023820416490949826,1.0,0.09938596356476612,0.10220069469186269,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,7,"(1e-05, 0.99999)",0.8667881225968164,0.04862367182075873,0.924,0.1332118774031837,0.14180855313631008,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,7,"(1e-05, 0.49999)",0.9054764284400695,0.024242111914649735,1.0,0.09452357155993045,0.09758271143254678,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,8,"(1e-05, 0.99999)",0.8745495999860575,0.04824384536202109,0.924,0.12545040001394248,0.1344071109687757,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,8,"(1e-05, 0.49999)",0.9150917444708314,0.024193297368531333,1.0,0.08490825552916857,0.08828775393319714,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,9,"(1e-05, 0.99999)",0.8774138477733415,0.0455417545733813,0.948,0.12258615222665842,0.13077238289241186,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,9,"(1e-05, 0.49999)",0.9174896023115061,0.022188678295355608,1.0,0.08251039768849384,0.08544181161005537,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,10,"(1e-05, 0.99999)",0.8831073197911258,0.04576288091039053,0.964,0.11689268020887424,0.12553143015051138,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,10,"(1e-05, 0.49999)",0.9239885241825173,0.020601143149231962,1.0,0.07601147581748266,0.07875373994298238,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,11,"(1e-05, 0.99999)",0.8846870802620428,0.05262937452916397,0.932,0.11531291973795724,0.12675535697485757,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,11,"(1e-05, 0.49999)",0.9282339509238463,0.020683763675594227,1.0,0.07176604907615357,0.07468724040817624,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,12,"(1e-05, 0.99999)",0.8942851433441639,0.04954170250452437,0.972,0.10571485665583615,0.11674763896889212,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,12,"(1e-05, 0.49999)",0.937264211484234,0.016865094191632162,1.0,0.06273578851576599,0.06496314772844324,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,13,"(1e-05, 0.99999)",0.8943629096529292,0.05661129351346632,0.956,0.10563709034707087,0.11985004551631614,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,13,"(1e-05, 0.49999)",0.9372401796338032,0.018444182214943584,1.0,0.06275982036619676,0.06541393513598863,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,14,"(1e-05, 0.99999)",0.8984618903528077,0.05212034633037606,0.98,0.10153810964719236,0.11413377332027362,
scaling_relationships_2.0x,voyage-law-2,1.0,2.0,14,"(1e-05, 0.49999)",0.9416696823508016,0.01865079287510084,1.0,0.05833031764919828,0.06123951364867527,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,1,"(1e-05, 0.99999)",0.8778645485642429,0.06051261929723649,1.0,0.12213545143575719,0.13630423908165315,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,1,"(1e-05, 0.49999)",0.9326574963438305,0.04013710825507704,1.0,0.06734250365616967,0.07839643013403723,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,2,"(1e-05, 0.99999)",0.8806482808208373,0.04903822910641237,0.992,0.11935171917916255,0.12903325456995446,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,2,"(1e-05, 0.49999)",0.9232437682634288,0.029695195094916416,1.0,0.07675623173657124,0.0823002048729125,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,3,"(1e-05, 0.99999)",0.8871094871534724,0.059351038453245554,0.936,0.11289051284652762,0.1275414193751608,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,3,"(1e-05, 0.49999)",0.9382756917895791,0.020687808025131635,1.0,0.06172430821042082,0.06509896792530372,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,4,"(1e-05, 0.99999)",0.8991380081178554,0.04867066125878938,0.996,0.10086199188214456,0.1119909580001958,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,4,"(1e-05, 0.49999)",0.9429516029314267,0.018442133534296832,1.0,0.057048397068573266,0.05995524912291195,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,5,"(1e-05, 0.99999)",0.9023055221993652,0.045251652388274326,1.0,0.09769447780063473,0.1076657932521185,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,5,"(1e-05, 0.49999)",0.9463717632626363,0.01871990683489135,1.0,0.05362823673736379,0.05680160814154602,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,6,"(1e-05, 0.99999)",0.908172728162937,0.04761882058289215,1.0,0.09182727183706299,0.10343983723277766,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,6,"(1e-05, 0.49999)",0.9512886090847906,0.016936827343738,1.0,0.048711390915209256,0.05157185012548921,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,7,"(1e-05, 0.99999)",0.9048341736316086,0.04676003519019847,1.0,0.09516582636839152,0.10603318065288546,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,7,"(1e-05, 0.49999)",0.949144102006319,0.017813827396732023,1.0,0.050855897993680996,0.05388557142004015,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,8,"(1e-05, 0.99999)",0.9087272458044479,0.04446342543064612,1.0,0.0912727541955521,0.10152690214651633,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,8,"(1e-05, 0.49999)",0.9514839032056359,0.01604560548518555,1.0,0.04851609679436404,0.051100617447799174,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,9,"(1e-05, 0.99999)",0.9085985866072736,0.0434009689484313,1.0,0.09140141339272646,0.10118232294156315,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,9,"(1e-05, 0.49999)",0.9510808137103445,0.01583027549707938,1.0,0.04891918628965553,0.05141677167574268,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,10,"(1e-05, 0.99999)",0.906438683937629,0.04568378586660704,1.0,0.09356131606237096,0.10411881748477975,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,10,"(1e-05, 0.49999)",0.950207367196166,0.015109937507355047,1.0,0.04979263280383391,0.05203476235185101,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,11,"(1e-05, 0.99999)",0.9078577721928793,0.0442038618917756,1.0,0.09214222780712057,0.10219672965122943,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,11,"(1e-05, 0.49999)",0.95117240585502,0.01478952013465224,1.0,0.04882759414497994,0.05101826982366379,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,12,"(1e-05, 0.99999)",0.913849631214132,0.04288548667960168,1.0,0.08615036878586811,0.09623435462290673,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,12,"(1e-05, 0.49999)",0.9538431678634,0.015309720193294908,1.0,0.04615683213660013,0.04862962764902961,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,13,"(1e-05, 0.99999)",0.9126458859438753,0.044417709378369225,1.0,0.08735411405612464,0.09799833748054965,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,13,"(1e-05, 0.49999)",0.9530722989302592,0.015033102535676858,1.0,0.046927701069740785,0.0492768028542754,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,14,"(1e-05, 0.99999)",0.9129306653019379,0.04406847807540777,0.996,0.08706933469806212,0.09758637099844351,
scaling_relationships_2.0x,voyage-3-large,1.0,2.0,14,"(1e-05, 0.49999)",0.954179618825236,0.014634894175736884,1.0,0.04582038117476394,0.048100805175544395,
