experiment,model,size,k_folds,model_type,linear_r2_mean,linear_r2_std,pca_r2_mean,pca_r2_std,pca_explained_var_mean,pca_explained_var_std,linear_r2_fold_1,linear_r2_fold_2,linear_r2_fold_3,linear_r2_fold_4,linear_r2_fold_5,pca_r2_fold_1,pca_r2_fold_2,pca_r2_fold_3,pca_r2_fold_4,pca_r2_fold_5,pca_explained_var_fold_1,pca_explained_var_fold_2,pca_explained_var_fold_3,pca_explained_var_fold_4,pca_explained_var_fold_5
mixed_sign_decimals_kfold,voyage-code-3,9,5,LinearRegression,0.9915407508025919,0.002943201782399977,0.7591798521584134,0.01293344704992299,0.41197715360213094,0.0019123542638935858,0.995115236472155,0.9936579854801717,0.9880825278849018,0.9928322163687827,0.9880157878069479,0.7738821835769436,0.7543982259573038,0.7688153252078043,0.7368861054391839,0.7619174206108315,0.41206768213429285,0.4104805938143143,0.41089581023647126,0.4107944456634852,0.415647236162091
mixed_sign_decimals_kfold,voyage-code-3,10,5,LinearRegression,0.9929431507387013,0.0009977238851572908,0.7659258200143922,0.028806370291048742,0.4109463668707859,0.0014457348437402577,0.9926055754038425,0.9927817034514422,0.9945749364669139,0.9932522523755944,0.9915012859957139,0.788672870062936,0.7936710975206189,0.7672257563333321,0.7675877812980525,0.7124715948570213,0.4097210089780798,0.4106925154299479,0.4112092840887019,0.40954503601232994,0.41356398984487003
mixed_sign_decimals_kfold,voyage-code-3,11,5,LinearRegression,0.9925370429712931,0.001298240558972634,0.7543478771292023,0.013211670757190716,0.4137693107941881,0.0029257738964969526,0.9934455606155758,0.993418506290723,0.9909295198148518,0.9938990836102958,0.9909925445250185,0.7473492071380683,0.7412993338713998,0.7650691026663383,0.7747440152634728,0.7432777267067321,0.4127432568111527,0.4106980315225899,0.4152546621021589,0.4114216920473983,0.4187289114876405
mixed_sign_decimals_kfold,voyage-code-3,12,5,LinearRegression,0.9917315032550829,0.0016005950640216493,0.7701285743391733,0.033429313235921895,0.41945668331070995,0.0030636918320045697,0.9902643559623526,0.9893565365540063,0.9928496799533489,0.9932612492277526,0.9929256945779537,0.7164798332513759,0.80558708375233,0.7625179557543103,0.8060652551837493,0.7599927437541008,0.4242249612155303,0.41525179391327316,0.4172061701427795,0.4201874075799372,0.4204130837020299
mixed_sign_decimals_kfold,voyage-code-3,13,5,LinearRegression,0.9888110058381775,0.002553858564503494,0.7503457303950485,0.030168469795281764,0.41331272627840077,0.0021508972434220426,0.9878443349727881,0.9864246029734909,0.9868062298761878,0.9934404682157264,0.9895393931526948,0.6907446433678288,0.7678946219409865,0.7675006970716091,0.7693594341675398,0.7562292554272787,0.4151362950907274,0.4149342879572127,0.41100933191947114,0.41037336470409586,0.41511035172049704
mixed_sign_decimals_kfold,voyage-code-3,14,5,LinearRegression,0.9944736730504664,0.001060741930421519,0.7749045529238068,0.028612364828176824,0.42514009279411635,0.0017037164073858792,0.9934553812325242,0.9947251524059504,0.9959274641462089,0.9930870565242533,0.9951733109433951,0.7940414389512125,0.7938188660345469,0.7782870046940552,0.7188355651294569,0.7895398898097622,0.42837751007488734,0.4245079491079999,0.42340862637711274,0.42434750237029467,0.425058876040287
mixed_sign_decimals_kfold,voyage-code-3,15,5,LinearRegression,0.9925936133504418,0.0018740643068829938,0.8082798321820015,0.026611632558564625,0.4262154233496294,0.0025259066328414234,0.9905783265168147,0.9923103027076671,0.9924328597644071,0.9961002269188042,0.9915463508445161,0.8310821787940511,0.8139931574356524,0.8223767153327891,0.817646578681887,0.7563005306656272,0.42579661239661687,0.4246369058343235,0.42370062400408054,0.4259485884302165,0.43099438608290946
mixed_sign_decimals_kfold,voyage-code-3,16,5,LinearRegression,0.9930629130670804,0.0017177251861261694,0.7779979045371281,0.013225480583149877,0.4297050132759105,0.0012835161262263616,0.9923813148554989,0.9939422134357494,0.9926817941493499,0.9905707211657161,0.995738521729088,0.7548898462951221,0.7776833358071559,0.788160825457622,0.7759880090088765,0.7932675061168635,0.4275597180907795,0.429990308317262,0.42912469596842323,0.4305794548262385,0.4312708891768491
mixed_sign_decimals_kfold,voyage-code-3,17,5,LinearRegression,0.9935287509647104,0.0011615281476797144,0.7833755550126276,0.018064669695362533,0.4194297188851451,0.002774945176075905,0.9925764136506414,0.9951066548535542,0.9943691812955433,0.9919102824270207,0.9936812225967918,0.7545820098494007,0.7708466584954714,0.8029352948399999,0.797878297033888,0.7906355148443777,0.4227448887699619,0.4219362063056918,0.41544671998362553,0.4198657790154926,0.4171550003509535
mixed_sign_decimals_kfold,voyage-code-3,18,5,LinearRegression,0.9916203166007882,0.0016844364786741792,0.7630587450716844,0.02132913338270408,0.41106193569910604,0.001863672748902202,0.9891815318637105,0.9933500439089431,0.9900627923685216,0.9931088719465988,0.9923983429161672,0.7240735852119504,0.7883612169239749,0.7720149045205755,0.7688292850207278,0.7620147336811931,0.41341695732075934,0.4083724346516779,0.4126721898332944,0.40965589506512784,0.41119220162467085
mixed_sign_decimals_kfold,voyage-code-3,19,5,LinearRegression,0.9938393003801054,0.0007929787052635339,0.7693650038222207,0.012610453814818984,0.40629366007446743,0.001678090490593736,0.9951230280403037,0.9929136881099555,0.9941863749763281,0.9931191090587203,0.9938543017152193,0.7503372758502057,0.7672557272015956,0.7631995886524566,0.7800253241382371,0.7860071032686087,0.40826987839540063,0.40803574986194086,0.40580555353179704,0.4055962394425378,0.40376087914066056
mixed_sign_decimals_kfold,voyage-3.5,1,5,LinearRegression,0.9999999961286047,7.742790542053511e-09,0.7393189759265782,0.032690168565400135,0.454673370640245,0.0022115109773885155,0.9999999806430236,1.0,1.0,1.0,1.0,0.6985595117000873,0.7877728381397676,0.7254103623493819,0.7661048415801237,0.7187473258635306,0.4519589054876594,0.45548579027786923,0.45619322900037146,0.4575142334847727,0.4522146949505523
mixed_sign_decimals_kfold,voyage-3.5,2,5,LinearRegression,0.993656534593289,0.002429710807511104,0.7481671659572914,0.02980479060806544,0.40719313061884455,0.0041404008929564326,0.9934855035877773,0.9949301791706353,0.9912479520832024,0.9910528333403426,0.9975662047844869,0.7290757285593652,0.7481623893448022,0.8011685553236315,0.7125971539341387,0.74983200262452,0.40576995458443094,0.40672698210561775,0.4098590758294189,0.41297179035451054,0.4006378502202447
mixed_sign_decimals_kfold,voyage-3.5,3,5,LinearRegression,0.9799676430550933,0.007931829347899799,0.7680442125043289,0.009356785516132662,0.3770595828127091,0.0023881565642169165,0.9659933942913116,0.979247963156023,0.9898423800545175,0.9845737453629664,0.9801807324106485,0.7749269225978321,0.7566376227535091,0.7622572113645981,0.7825168057513123,0.7638825000543925,0.38137867284683646,0.3757393746475813,0.37468572868726135,0.37567738270074813,0.37781675518111874
mixed_sign_decimals_kfold,voyage-3.5,4,5,LinearRegression,0.9787953651933934,0.003767843490064903,0.7349073614344634,0.017621326004627565,0.41213639635952887,0.0037071975978757313,0.9807433819246507,0.9823507348496964,0.9740804633789479,0.9744007074803446,0.9824015383333277,0.7368609201800397,0.7629779272611739,0.7349466581067563,0.7323029675078596,0.7074483341164878,0.40935506024520757,0.41338870253570376,0.41067165637831127,0.4187706773732027,0.40849588526521896
mixed_sign_decimals_kfold,voyage-3.5,5,5,LinearRegression,0.9715954463835719,0.008742570280369249,0.7667262215673928,0.017776922783891827,0.4358132811927405,0.003815562985601482,0.9552808353601357,0.978311163214268,0.9735043184445163,0.971099761802395,0.9797811530965435,0.7356908037556644,0.7648600615157788,0.7756931696068471,0.767590028099326,0.7897970448593473,0.43415362344030906,0.4290862198628226,0.4381469152705028,0.4395536231936704,0.43812602419639735
mixed_sign_decimals_kfold,voyage-3.5,6,5,LinearRegression,0.9797790389923623,0.001998029981124631,0.7612976988553644,0.031607223260238924,0.4474371282153511,0.0017601106495064478,0.9816049405148197,0.9818511310454633,0.977756031671766,0.9806419335778188,0.9770411581519437,0.7958835214894924,0.7648447804773476,0.7362143746473666,0.7939647636787179,0.715581053983897,0.4457413168085455,0.45022789878203434,0.4481044870959814,0.44536695269064763,0.4477449856995466
mixed_sign_decimals_kfold,voyage-3.5,7,5,LinearRegression,0.9771834391284198,0.006523290836666285,0.770898468804167,0.025420641510090505,0.4454709493576865,0.002877813768344935,0.9807839294569988,0.9675579423697044,0.9712468688449222,0.9835945603630505,0.9827338946074233,0.7824178295445111,0.7291844202203961,0.7545969683913913,0.7965549727729591,0.7917381530915772,0.4466929590833712,0.4466509740688262,0.44670075501549605,0.44755475629730934,0.43975530232342963
mixed_sign_decimals_kfold,voyage-3.5,8,5,LinearRegression,0.9797421318966861,0.0046331515144245805,0.7700096082801919,0.027130638027635847,0.444000961755503,0.002393304239071322,0.9774585074262555,0.9831135930548334,0.9832479783297458,0.9832722471834006,0.9716183334891961,0.7522925350251259,0.8037916956122124,0.7624965602107536,0.798384961674113,0.7330822888787546,0.44360986289284027,0.44485616666210087,0.44198964486614006,0.4414195063872926,0.44812962796914146
mixed_sign_decimals_kfold,voyage-3.5,9,5,LinearRegression,0.9652872953627872,0.007786640650033072,0.7564404499779764,0.013970574679251578,0.43171049910139414,0.0030529878282787933,0.9638750853728538,0.95518670226902,0.9591105523270054,0.9756371215238314,0.9726270153212255,0.7715571927132167,0.740612106882601,0.7715415291044343,0.7401555706644399,0.7583358505251907,0.43539885804646883,0.4340964939404235,0.4315357175905021,0.42653881228760543,0.43098261364197116
mixed_sign_decimals_kfold,voyage-3.5,10,5,LinearRegression,0.9636104527605058,0.008935741689941995,0.7583115403481949,0.037985158980495544,0.42101698239071317,0.0031244287683905247,0.9717842880965982,0.9672853149523363,0.9633155824913308,0.9690604886473231,0.9466065896149409,0.7818208094707765,0.7963204206721805,0.7637717558170795,0.7631898972914144,0.6864548184895234,0.4185900854717407,0.41791655574508146,0.418953844966887,0.4251612949422137,0.4244631308276429
mixed_sign_decimals_kfold,voyage-3.5,11,5,LinearRegression,0.9751404468880762,0.003747700997033562,0.7531183501301868,0.015094768623491512,0.4276649045992012,0.0024149915040786347,0.9695840365142688,0.9725805808846549,0.9759444105201094,0.9804425660875323,0.9771506404338156,0.7462295472818408,0.7525387285676907,0.7647006482194375,0.7728427932495092,0.7292800333324558,0.42828634575566776,0.42946472976709515,0.4258331114607727,0.42405307932355996,0.4306872566889105
mixed_sign_decimals_kfold,voyage-3.5,12,5,LinearRegression,0.9721201140555612,0.006621073259757664,0.7651011289784968,0.03255138771245815,0.4322261822479887,0.002880388529789795,0.9620340350351877,0.9756404319214538,0.9673101833279671,0.9807433314527385,0.9748725885404591,0.7230296656635089,0.7983201980704278,0.7467735758104752,0.8080098309719811,0.749372374376091,0.4352578962800143,0.4301015601734156,0.43464268081707935,0.43342928568733285,0.42769948828210147
mixed_sign_decimals_kfold,voyage-3.5,13,5,LinearRegression,0.9674776946252892,0.0033028542194397693,0.7480350292699113,0.025286450617524783,0.4292458947413828,0.004431016269404305,0.9610727749657553,0.9704887550724087,0.968735690642901,0.9680019170452449,0.9690893354001371,0.7034208152862217,0.7648100211866569,0.7757119063064668,0.7570372942216352,0.7391951093485759,0.4268985341297365,0.4308447671712501,0.4221432091020149,0.43106976538495956,0.43527319791895286
mixed_sign_decimals_kfold,voyage-3.5,14,5,LinearRegression,0.9800366793378377,0.002991029756574934,0.7646983134895768,0.029541624740950973,0.4308584313026409,0.001570501112778604,0.9837202997508476,0.9751436687497612,0.9791205569677424,0.9796637300217617,0.9825351411990757,0.7764561531612453,0.7908575510258928,0.7687085331743349,0.7073619109189736,0.7801074191674373,0.43092346732357956,0.43114168609443454,0.42830903794712655,0.43324857031475356,0.4306693948333103
mixed_sign_decimals_kfold,voyage-3.5,15,5,LinearRegression,0.9791358926366509,0.004752386071272431,0.792727702022875,0.02275756569775295,0.42782496474198534,0.0021890029720414658,0.9838974880854937,0.979697123148069,0.9745766328032892,0.9846218062722287,0.9728864128741739,0.8133935780247059,0.7965216086858344,0.795951369154637,0.8085042408958929,0.7492677133533049,0.4259865636212853,0.4281229757759879,0.42806730153396805,0.42534437939243763,0.43160360338624787
mixed_sign_decimals_kfold,voyage-3.5,16,5,LinearRegression,0.9722603252890385,0.005266460351914157,0.7658957553004113,0.01730605595308196,0.43240891858373176,0.0016960960702665322,0.9701351700468123,0.9765602315058847,0.9631965796651517,0.9734921391138422,0.9779175061135023,0.7361560051427247,0.7599498105360438,0.7847397232868804,0.7679615478751292,0.7806716896612786,0.4294882778064099,0.43434171333920546,0.43331041394372866,0.4316454188938376,0.4332587689354771
mixed_sign_decimals_kfold,voyage-3.5,17,5,LinearRegression,0.9665270678936926,0.00811722780465396,0.7760422087122861,0.018117657851579375,0.41149274776188605,0.0020278648098770663,0.9522443698489597,0.9765830001517027,0.964528386947327,0.9703314848737339,0.9689480976467395,0.7426242441816815,0.7786198993617243,0.7975108179165852,0.7832802515736581,0.7781758305277813,0.4112676026615161,0.41161160372188527,0.41519943886984084,0.4100635961321964,0.409321497423992
mixed_sign_decimals_kfold,voyage-3.5,18,5,LinearRegression,0.9591652774212033,0.002387503742653213,0.7496704902797987,0.02955465760441007,0.3980367780481442,0.001985799376313847,0.9567254273490077,0.9608407787360691,0.9591088827460345,0.9564611100604281,0.9626901882144768,0.7044580335647515,0.7898043821841332,0.7435930744983028,0.7727603404843008,0.7377366206675051,0.39885226420517117,0.3958942323502926,0.39596194242260824,0.40121591503744103,0.3982595362252079
mixed_sign_decimals_kfold,voyage-3.5,19,5,LinearRegression,0.9574524891252365,0.006165885119784784,0.7518756158695881,0.016593752052876776,0.38006889160521884,0.0024795973583669464,0.9584748498618212,0.9595568122805858,0.9458357779338281,0.9643079661875276,0.9590870393624199,0.7331722274989978,0.7395035394222087,0.7430810892647282,0.7708815750992146,0.7727396480627912,0.38299914683926567,0.3818998317497007,0.3796985849899451,0.37999785286915577,0.37574904157802685
mixed_sign_decimals_kfold,voyage-law-2,1,5,LinearRegression,1.0,0.0,0.7203536363577607,0.0283244704550341,0.3813899875589146,0.0021133895678702853,1.0,1.0,1.0,1.0,1.0,0.684696950992403,0.7621513548228558,0.707930260545002,0.7437291284477687,0.7032604869807744,0.37994294592944566,0.3824572177086603,0.3834114484723304,0.383183102110867,0.37795522357327
mixed_sign_decimals_kfold,voyage-law-2,2,5,LinearRegression,0.996369921811129,0.004835637283045381,0.7583284441313513,0.026111800145290447,0.33344837247130027,0.0015836459490501022,0.9989065636975968,0.9997875817652085,0.9988898941055854,0.9868155925042227,0.9974499769830318,0.7348501821405895,0.7554716071086489,0.8069018220487789,0.7361844086789,0.7582342006798386,0.333559235508632,0.3330458807567397,0.33256858611732204,0.33636916581509757,0.3316989941587101
mixed_sign_decimals_kfold,voyage-law-2,3,5,LinearRegression,0.997712776084429,0.0006845273657415808,0.7799930803396025,0.006314292590481671,0.3112977842239667,0.00042701673427046383,0.9976982007650759,0.9978165139573667,0.9982722125239265,0.9983394248328724,0.9964375283429033,0.7824673611182773,0.7684038775893292,0.7791466095920041,0.7870460440145854,0.7829015093838164,0.3117295392224535,0.31050716284782454,0.3114206310677724,0.31124656343751617,0.3115850245442669
mixed_sign_decimals_kfold,voyage-law-2,4,5,LinearRegression,0.9961867862018401,0.0007948745128543464,0.759451826823593,0.020613921068596552,0.31023099821121736,0.0011147677697644653,0.9972930149856669,0.9957489069310648,0.9966994245845759,0.9949703997865316,0.9962221847213617,0.7622168468196648,0.7978273791087531,0.7387995079378477,0.7511999126376765,0.7472154876140228,0.311098114079876,0.31019612070552494,0.30936355048434233,0.3117827710918923,0.3087144346944511
mixed_sign_decimals_kfold,voyage-law-2,5,5,LinearRegression,0.9954645973909722,0.0006205886618670209,0.7868156035612017,0.019576119336504865,0.3209639352034389,0.0006571068444250853,0.994526915558402,0.9963161053799733,0.9954881518637154,0.9950966434067775,0.9958951707459928,0.7519861418522551,0.7794084353328663,0.8009392824110575,0.795699198688179,0.8060449595216503,0.3209298927421424,0.3197314641089985,0.32159064878358623,0.3214276427383687,0.3211400276440985
mixed_sign_decimals_kfold,voyage-law-2,6,5,LinearRegression,0.9953808548401858,0.00021596721787395774,0.7715502800373878,0.033328451545922635,0.3322298024845919,0.0016091197845569856,0.9956407579376845,0.995281217276153,0.9953879874245734,0.9955633042295305,0.9950310073329873,0.8122359311395588,0.7656208144226099,0.7425631826568626,0.8074378563852145,0.7298936155826934,0.3293397409780982,0.33224665809872794,0.33316084265235896,0.3322415227623198,0.3341602479314547
mixed_sign_decimals_kfold,voyage-law-2,7,5,LinearRegression,0.995539469794368,0.0006031741259829182,0.7771582854297314,0.02465788320791955,0.3416439058386611,0.0014399196353776574,0.995380541816,0.994494795758016,0.9963047707783833,0.995656753499996,0.995860487119445,0.787066405164499,0.736584930379893,0.7619029859479015,0.7980429656219606,0.802194140034403,0.34195805024908765,0.34396289183492085,0.3407934953461714,0.3418879349929046,0.33961715677022114
mixed_sign_decimals_kfold,voyage-law-2,8,5,LinearRegression,0.9942368243600193,0.001383659461390822,0.7776449611342763,0.016278061580894315,0.35316304240306107,0.001411794692651883,0.9926595947039974,0.9958807067929233,0.995590727573751,0.9944041912561828,0.9926489014732417,0.7645699052873876,0.8042336636522099,0.779301639468655,0.7828884052137659,0.7572311920493627,0.3527476747824224,0.3514171685140998,0.3541017045740682,0.35217483549785145,0.3553738286468632
mixed_sign_decimals_kfold,voyage-law-2,9,5,LinearRegression,0.9946927779888546,0.000956570613405586,0.7700643347166097,0.01500785619838785,0.3593072592154,0.0013190044503787884,0.9957159373642014,0.9930818977147128,0.9952206535004773,0.9941513413225703,0.9952940600423108,0.783258171045581,0.7670038238101531,0.7836271026842261,0.7427561198731554,0.7736764561699331,0.35960305136049225,0.3599809279010379,0.356758020490402,0.3596437862569609,0.360550510068107
mixed_sign_decimals_kfold,voyage-law-2,10,5,LinearRegression,0.994335777033824,0.00037795442418592625,0.7762681622462836,0.02864180970319361,0.35896885029312176,0.0019660065573744293,0.9942175628969717,0.9950669141981603,0.9940195174944562,0.9942915771526886,0.9940833134268435,0.8008263662950867,0.8061140055676965,0.7732222140404823,0.7758851755033541,0.7252930498247978,0.3576237300566793,0.3582078716960032,0.35843390164515593,0.3577238588724961,0.36285488919527453
mixed_sign_decimals_kfold,voyage-law-2,11,5,LinearRegression,0.9942886223444901,0.0009103916009318626,0.7682785714052229,0.01249964363728061,0.37064727611364096,0.0016824420279545355,0.993784171570307,0.9930702869171534,0.9938998405526512,0.9954556303520782,0.9952331823302605,0.7634348030003595,0.7551754447809784,0.7801506296233613,0.7859217052695493,0.7567102743518662,0.37127324115927585,0.37055377451080335,0.3685356282747968,0.3694310626349606,0.3734426739883683
mixed_sign_decimals_kfold,voyage-law-2,12,5,LinearRegression,0.9965529974086194,0.0006053614272834692,0.777787711105322,0.026900060021447247,0.376109543545277,0.0022909340690033778,0.9957405685155626,0.9967797703187105,0.9971501796365378,0.9959291110829359,0.9971653574893499,0.7366605387413339,0.8060405358490684,0.7691941812937401,0.8088208628329842,0.7682224368094832,0.37833749047140847,0.3728474406697928,0.37822181961513274,0.37389806754180155,0.37724289942824935
mixed_sign_decimals_kfold,voyage-law-2,13,5,LinearRegression,0.9945355114804542,0.0007548298735660122,0.770923586425216,0.016944525700959705,0.380830413779005,0.0015976391609100705,0.9941426900746865,0.9941717792262154,0.9948115817824081,0.9958644643103908,0.9936870420085708,0.7381715893989954,0.7723339601671995,0.7846879719888967,0.7826246218050404,0.7767997887659472,0.3819884956300188,0.38256315176172123,0.37815489737055097,0.37993626536656555,0.38150925876616876
mixed_sign_decimals_kfold,voyage-law-2,14,5,LinearRegression,0.9951218369476553,0.0010940019794588383,0.7864647143939122,0.021147236499479947,0.3830233415754073,0.0005373450277864365,0.994241753815029,0.9958939283471963,0.9958079483438713,0.993422871058004,0.9962426831741755,0.8144714863116336,0.7952879476260949,0.7812681663040416,0.7500754626220919,0.7912205091056991,0.3830024139042956,0.38295885790299455,0.38219692683490625,0.3830666848924421,0.38389182434239755
mixed_sign_decimals_kfold,voyage-law-2,15,5,LinearRegression,0.9960506097916941,0.0013462738655323572,0.8266140318572865,0.018724821551620766,0.39772989555396204,0.0030291363673113922,0.9967924381989034,0.9970732575054504,0.9969608646931036,0.9959502753767836,0.993476213184229,0.8379409306723439,0.8313648826552077,0.8438700454777551,0.8292976747671488,0.7905966257139772,0.3937984037150158,0.3978378879474943,0.3961424253109528,0.3978614061398405,0.4030093546565068
mixed_sign_decimals_kfold,voyage-law-2,16,5,LinearRegression,0.9950034996730466,0.001408256256135372,0.7999466311508228,0.01956303618145562,0.405068804661041,0.0009764761145132292,0.9941415948274898,0.9963644231574758,0.992684639780519,0.9955340040205501,0.9962928365791979,0.7624859866339374,0.7984342787815111,0.8131774482810767,0.8137094594005818,0.8119259826570064,0.40538951846271787,0.40559440704801075,0.4059335327569458,0.4031700131749224,0.4052565518626081
mixed_sign_decimals_kfold,voyage-law-2,17,5,LinearRegression,0.99488826862115,0.0004757500399866899,0.8201849479993324,0.012011518157940146,0.4075161182354575,0.0013164206863378364,0.9954544462402904,0.9946458399677606,0.9944183130440197,0.9954716734667431,0.9944510703869364,0.7980821814426673,0.8187595572853605,0.8306580639124568,0.8309501334119836,0.8224748039441945,0.4096521906082613,0.4066602131485386,0.40844525993717545,0.4062303408355961,0.4065925866477162
mixed_sign_decimals_kfold,voyage-law-2,18,5,LinearRegression,0.9919155501285385,0.000845412625258185,0.7829079994810062,0.020492694851953517,0.3949260355921933,0.0009864916155036367,0.9929668735919724,0.9918591008036797,0.9907357183706952,0.9912813800042275,0.992734677872118,0.7492191137669177,0.8136907665542771,0.785271985080447,0.780781404630628,0.7855767273727609,0.39662234356793974,0.39488043451598215,0.39370170845819913,0.3942676426392983,0.3951580487795472
mixed_sign_decimals_kfold,voyage-law-2,19,5,LinearRegression,0.9915294120595775,0.000559787570054738,0.8020776275194914,0.011688680354468845,0.38313045257567213,0.0015406779828016166,0.9920616753834669,0.9914676842540344,0.9922283798963087,0.9911762537373516,0.9907130670267257,0.7862681146003957,0.8092418835364121,0.7896666203444694,0.8108532254518721,0.8143582936643078,0.38570785119146017,0.3838940037974214,0.3824900208786504,0.3823214408002663,0.38123894621056204
mixed_sign_decimals_kfold,voyage-finance-2,1,5,LinearRegression,1.0,0.0,0.707654276134835,0.02593106984893492,0.5354297743703395,0.0015092732872589599,1.0,1.0,1.0,1.0,1.0,0.676470283289339,0.7482558589749344,0.6878304995726245,0.7249826632710352,0.7007320755662416,0.5340848984906108,0.5370126088063751,0.5360214760309882,0.5368011685480836,0.5332287199756399
mixed_sign_decimals_kfold,voyage-finance-2,2,5,LinearRegression,0.9969686663142315,0.0038449898061619077,0.7276866163950764,0.03362252228726187,0.4863853772719654,0.0022936834684881453,0.9991125516450916,0.9998206377522005,0.9984966423826386,0.9893723041788666,0.9980411956123608,0.7175113541103444,0.7215793093966129,0.7759003032915821,0.675134331011159,0.7483077841656842,0.4842997308006135,0.4864167971905763,0.4870390493408224,0.4902908025017984,0.48388050652601644
mixed_sign_decimals_kfold,voyage-finance-2,3,5,LinearRegression,0.9964926077888915,0.001540883507397181,0.7635634746725832,0.011153667034607436,0.4759216624552981,0.0011283530422331837,0.9981350237412523,0.9939172543352306,0.9956281850174803,0.9976905834667246,0.9970919923837694,0.7525087914689143,0.7501231975650118,0.7654487236357231,0.780346499970578,0.7693901607226892,0.47462428478811897,0.4767525382478907,0.47561635337307534,0.47496568495941643,0.47764945090798927
mixed_sign_decimals_kfold,voyage-finance-2,4,5,LinearRegression,0.9917566494213543,0.004817011195361282,0.7365693208512125,0.02194516775213775,0.465021115913492,0.002731031187103588,0.9959950235448335,0.9916642066290203,0.9940737004203879,0.9825338383779525,0.9945164781345773,0.7503739578611017,0.7679120618056344,0.7102303436517087,0.7406632098753836,0.7136670310622346,0.46452096340507193,0.4652344222620746,0.4626146960030705,0.47008119120256603,0.46265430669467716
mixed_sign_decimals_kfold,voyage-finance-2,5,5,LinearRegression,0.9923495172391702,0.0024005823968821028,0.7770291953198016,0.022411501526241027,0.44814558290383866,0.0015132351130036498,0.9879547159437645,0.9932969234490784,0.9949980205470871,0.9919525843047113,0.9935453419512096,0.7347786382768264,0.7753638034805991,0.7901385412781219,0.7862230056763865,0.7986419878870744,0.44940940931874634,0.44554733077219955,0.4494243909883429,0.4473177240239249,0.4490290594159796
mixed_sign_decimals_kfold,voyage-finance-2,6,5,LinearRegression,0.992815780951419,0.001943915823516808,0.7612899585990178,0.030502747848780373,0.44913125062396525,0.00209476373074976,0.99555481570886,0.9903085605025674,0.9909101795265619,0.9938443505608445,0.9934609984582606,0.7961626903819297,0.760509079735162,0.7359589419388437,0.7940264800444731,0.719792600894681,0.44620749866383713,0.45220810788486426,0.44854207796257806,0.4480297015077805,0.4506688671007662
mixed_sign_decimals_kfold,voyage-finance-2,7,5,LinearRegression,0.9906074424388663,0.001996396424949126,0.7695818541839046,0.027496993447197717,0.44804176605114804,0.003812389074468805,0.9921629995081139,0.9879846230749881,0.9922224845704655,0.9883497856798997,0.9923173193608639,0.7716927748297882,0.7278057265126061,0.7520592811022841,0.8048263363091208,0.7915251521657237,0.44754044982451296,0.4554006493333483,0.44703703102446,0.4453700629167654,0.4448606371566535
mixed_sign_decimals_kfold,voyage-finance-2,8,5,LinearRegression,0.9890781368187023,0.003055506810649602,0.7672381598036605,0.02472537498990633,0.44653931175655825,0.001757324334743079,0.9831231285225245,0.9893524580303797,0.9910573840667228,0.9904955639291491,0.9913621495447354,0.7532095022009231,0.802125135086808,0.7708800598828601,0.7807700484424206,0.7292060534052902,0.4483703138218333,0.4451528662056457,0.4442968696181481,0.4487651684987257,0.44611134063843855
mixed_sign_decimals_kfold,voyage-finance-2,9,5,LinearRegression,0.9901710515722673,0.0005997508332307311,0.7533474277992905,0.016497743738682135,0.4487964858646663,0.0012856361164447206,0.9897119773266029,0.9897687291138388,0.9897552596159014,0.990341989833341,0.9912773019716521,0.7702382370198331,0.7478249293792378,0.7622679504088647,0.723713447050734,0.7626925751377832,0.4489863512580089,0.4485281075661035,0.45040287261544404,0.4465478692283191,0.4495172286554559
mixed_sign_decimals_kfold,voyage-finance-2,10,5,LinearRegression,0.9872100632227193,0.002274783986706094,0.7512840119500439,0.036171092815174014,0.4466826393229638,0.001536455989932462,0.9860472985469492,0.9896316295619064,0.990134083520584,0.985943064524361,0.9842942399597963,0.7783974961243351,0.7868778709057621,0.7541427431778506,0.7530121943975872,0.683989755144684,0.4459556999861775,0.44467522810897914,0.44697576875626727,0.44645762902428976,0.4493488707391053
mixed_sign_decimals_kfold,voyage-finance-2,11,5,LinearRegression,0.9904834497915779,0.0009177778314985221,0.7450218758090492,0.011790971567301476,0.4560448381992729,0.0021587708823811932,0.9904149691828854,0.9902300461548459,0.9912965766546404,0.9915341391694674,0.9889415177960506,0.7336597344601155,0.7346954707441097,0.7558294256356708,0.7623661755603062,0.738558572645044,0.4585489002346195,0.45479812396643987,0.4526824729419545,0.458086231700482,0.4561084621528682
mixed_sign_decimals_kfold,voyage-finance-2,12,5,LinearRegression,0.9924516271008027,0.0012270262142019522,0.759232798869952,0.03144217360947882,0.4588645088239458,0.0019553113899515354,0.9901573228196096,0.9936566710166829,0.9923142228671527,0.9929221820645606,0.9932077367360083,0.7122886631910773,0.7881849298517983,0.7512595811453411,0.7996052353342284,0.7448255848273149,0.4601990002679082,0.4560750230594196,0.46177114250298507,0.457977494919928,0.45829988336948807
mixed_sign_decimals_kfold,voyage-finance-2,13,5,LinearRegression,0.9853899850674992,0.0019871881516195914,0.732281910551454,0.024702649682827277,0.4546649839534119,0.0017841089865614484,0.985010774156955,0.9879512239934861,0.9835483865691955,0.9874096797639064,0.9830298608539523,0.6849095473390137,0.7486765216336557,0.7527610274922887,0.7431737247920537,0.731888731500258,0.4566766019899679,0.4561744066795433,0.45246273296831907,0.45261441192844526,0.4553967662007841
